"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"21624973",3,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"23065719",10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"23243086",5,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"27759030",8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"14568232",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"16720216",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"16860448",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"25666956",5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"3309677",2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"26819491",4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"12039413",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"1416553",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"16826237",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21716163",7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8765331",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25451607",5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"28627421",4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"28923404",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"22009741",0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"19734144",0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"27545675",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7499401",6,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"28393272",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28815871",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28944577",10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"29858110",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"22267161",1,1,0,1,1,0,0,0,0,0,0,6,4,1,0,0,0,0,0,0
"26929812",0,0,0,0,1,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0
"11091361",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11840501",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12210285",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12414832",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12888798",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12908836",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14681917",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14960295",11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"16155570",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16168961",1,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0
"16549775",1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0
"21980499",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22359339",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9463349",9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"16675951",0,0,0,0,0,2,1,0,1,0,0,7,0,0,0,0,0,0,0,0
"11017143",0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,7,0
"16568090",0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"16835863",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25367099",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"28390077",8,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0
"7485261",5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8098541",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"8832771",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12740361",6,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"17482450",4,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"17588944",0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
"11739957",0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0
"12858176",9,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"15717863",4,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"19546565",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19651257",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19690925",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7670488",4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"16400147",0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0
"19038234",8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"19055689",2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"8091214",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9603521",1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11920848",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16648340",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"20471101",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23808549",4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"24753316",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7630250",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12867984",2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"1718042",4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"18622264",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19095802",0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"19184136",5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19232378",1,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0
"12801637",15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18466097",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"18761359",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19035560",7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"10490701",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16192982",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9892311",12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"18252223",11,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"22840365",12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"24303071",1,2,0,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,0
"28445732",0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0
"29180823",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21480499",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11803234",1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"12378124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"16360218",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19157572",1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"22426848",1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"22917523",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23231720",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25407263",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"27409813",3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"9627004",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"26822608",2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"28902835",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19401759",1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"21297633",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8332913",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"12783849",3,0,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"17502602",0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0
"18005360",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18467032",9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"18801879",7,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"20096586",1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"23613341",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23785489",2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"24398791",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"24508361",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25305082",8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"26290131",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28576939",4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"17913903",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"20705131",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21595886",0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"11254443",16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"16239145",4,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"17043892",6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
"21386874",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"24549057",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29152845",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"14627686",5,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"16787706",4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
"9682271",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"20473311",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23674175",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24306141",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26733290",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"27009485",1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"27665735",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28295038",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28815955",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17689671",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18348195",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18697840",1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
"18846500",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19259978",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10195947",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15292919",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16724005",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17203304",7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"17999363",7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18065693",3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"18579532",0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"19588468",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20020534",5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"21102624",10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23628433",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29038237",1,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0
"15699171",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"7687523",1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"17519220",5,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0
"26627310",0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"16967465",12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
"19884986",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"14533015",9,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"17290275",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17353003",1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0
"26181491",12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"16301218",9,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"23454270",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29729439",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25728775",7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25728777",9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27133397",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28373692",3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0
"27161796",4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"30096282",0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"28806457",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24501278",5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29581270",2,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"22105621",5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23280837",6,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"23280838",6,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"26189493",5,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"28947073",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"15112102",8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"15120748",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21300747",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"21307341",1,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
"21458570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"21538466",1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"30304693",6,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"24794859",6,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"11090555",2,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0
"16738211",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"16946189",9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17040919",3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"17068255",2,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"17209047",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17635926",2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0
"18250327",2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"18316727",1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"18345016",4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"9284303",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"16733521",6,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
"23692823",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9425895",8,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"21176025",8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"9425900",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23086396",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23086397",3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0
"22596160",9,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"25695269",4,0,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"27668412",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"29088697",9,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0
"27023172",3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"30217758",3,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
"15586325",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"16538222",11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"16541399",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18203167",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18697827",6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19826449",7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21575681",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22326837",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23356856",3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26804915",2,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"27421841",3,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"22197486",7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"23076834",9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"24664873",5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"25505328",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0
"27174676",3,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"29343805",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27117409",0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0
"29078390",1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"23603762",13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"25140959",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26384676",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29048727",3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19012874",6,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0
"26575286",0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
"28670619",0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"29362445",1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"23399981",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17559418",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"22795537",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25810209",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26690532",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27320412",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29203834",6,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"30305169",6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22726846",8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27632392",8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29069077",15,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"30804558",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24239382",7,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"25847626",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15128462",7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"25774865",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"11162474",12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"19907020",3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
"21572413",4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"20808231",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28965845",6,0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0
"29674594",11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"25196215",1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"21901133",6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"30032983",5,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"21358714",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"26486473",4,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"27598967",4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0
"28604739",5,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"17632512",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22578327",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11440998",3,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"18498353",2,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0
"22072671",2,0,0,0,15,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"17000760",3,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"18490357",1,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"17586838",11,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18593871",11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20195527",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"20663923",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21257746",0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"21656903",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23471985",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25360606",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27417655",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30227424",0,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"24076603",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26365340",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27195816",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27288456",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"28281571",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"28640240",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29359444",10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"12919132",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16801953",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16856146",7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19100789",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20485326",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20573161",6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22850464",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
"23414621",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24169519",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"24291416",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25807999",11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7792602",5,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
"8211186",4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
"27381555",4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1465130",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
